NCT03106935,148.3183
NCT03641638,145.59877
NCT04249271,141.81018
NCT00498238,140.70433
NCT04565873,138.22945
NCT03699098,133.95773
NCT00439127,133.94939
NCT04119206,132.40192
NCT04364087,132.38052
NCT04470440,129.80333
NCT00565864,126.50055
NCT01428167,126.41037
NCT00497575,120.76882
NCT02665325,120.46814
NCT04447872,119.90122
NCT01276782,119.65292
NCT03336203,119.26231
NCT03377218,119.24975
NCT02645786,119.19309
NCT02567877,118.80873
NCT02460380,118.40416
NCT04841213,118.19902
NCT00172107,116.89718
NCT01760421,116.82035
NCT02696889,116.66185
NCT02301520,116.63837
NCT01832753,115.45495
NCT00111735,115.08161
NCT01354262,114.67902
NCT04236232,114.570885
NCT00106119,113.88706
NCT04795947,113.68157
NCT02725879,113.50409
NCT01428089,113.07898
NCT03665974,112.82699
NCT00818896,112.02905
NCT03283813,111.976234
NCT00149721,111.712585
NCT01773772,110.681305
NCT04803474,109.808556
NCT01335802,109.78812
NCT03463226,108.82457
NCT00150111,108.592155
NCT02467751,108.11573
NCT01172886,107.87893
NCT01916018,106.967865
NCT01528904,106.80449
NCT02318160,106.53978
NCT03754621,106.26598
NCT04860622,105.811584
NCT00319176,105.179146
NCT03548103,105.134254
NCT04754607,104.09461
NCT03264612,103.565865
NCT00878826,103.4687
NCT00991926,101.957886
NCT01927133,101.92934
NCT02950389,101.86643
NCT00147433,101.578354
NCT03422809,101.5396
NCT02546193,100.7676
NCT03598738,100.76324
NCT04178928,100.64224
NCT03787303,100.05464
NCT03183752,99.970505
NCT00846755,99.75807
NCT03395756,99.39934
NCT00715572,99.27586
NCT01371877,99.12212
NCT00293956,99.029106
NCT01428336,98.95294
NCT01436266,98.33673
NCT01358136,98.27725
NCT02523898,97.94029
NCT01019642,97.90898
NCT00461149,97.89093
NCT02855294,97.77748
NCT01388192,97.673065
NCT02309047,97.29314
NCT03261466,97.11881
NCT00196729,97.113556
NCT03537768,97.08219
NCT02638922,96.74218
NCT02880930,96.72713
NCT02393183,96.71735
NCT04834791,96.71425
NCT04683211,96.589294
NCT02138331,96.4466
NCT02492347,96.20895
NCT02378233,96.205025
NCT04459247,95.587296
NCT04537390,95.50842
NCT03158805,95.370605
NCT02422368,95.28081
NCT02707172,95.268166
NCT04559620,95.13945
NCT00924287,95.098625
NCT02145247,94.73806
NCT00065819,94.67145
NCT02548715,94.651115
NCT04117750,94.62223
NCT04690881,94.33255
NCT00380614,94.301125
NCT02201095,94.1995
NCT02946918,94.10597
NCT02813707,94.02791
NCT00452166,93.81059
NCT01893047,93.7095
NCT01791101,93.61563
NCT04354324,93.57384
NCT04323852,93.351974
NCT02429349,93.110954
NCT00799214,92.92812
NCT03714009,92.62077
NCT00223158,92.54601
NCT00311987,92.48109
NCT04569396,92.44404
NCT04568005,92.38475
NCT03078387,92.24867
NCT01465867,92.08662
NCT02471573,92.06293
NCT03342001,91.92425
NCT01385098,91.89958
NCT01374659,91.666794
NCT01532349,91.5165
NCT04489147,91.31029
NCT02328222,91.211006
NCT03529955,90.93632
NCT02347683,90.85827
NCT00360074,90.83034
NCT02746432,90.820145
NCT01649167,90.47766
NCT02558725,90.46374
NCT04520620,90.45693
NCT01976689,90.33954
NCT03977207,90.24468
NCT03948386,90.047485
NCT02378246,90.031425
NCT03648528,90.0158
NCT04329715,89.90751
NCT02700776,89.72664
NCT04701034,89.71357
NCT04648722,89.705826
NCT03820102,89.5883
NCT04664998,89.48814
NCT04229368,89.46438
NCT01998763,89.25357
NCT02099006,89.03069
NCT02411734,89.02893
NCT02674178,88.89678
NCT03213717,88.47678
NCT04612998,88.42409
NCT01430793,88.31637
NCT03048708,88.292496
NCT03465085,88.167786
NCT02572466,88.15375
NCT02936167,87.76658
NCT01780584,87.67254
NCT00879190,87.67176
NCT01566929,87.58198
NCT03334955,87.556496
NCT03007381,87.41733
NCT04798248,87.33781
NCT02753920,87.27318
NCT00213590,87.25247
NCT01197183,87.16378
NCT01724723,87.11356
NCT01311102,87.08955
NCT02671604,87.064064
NCT02588885,86.96752
NCT03314272,86.75987
NCT00046436,86.66889
NCT01907334,86.630905
NCT01916304,86.585045
NCT02638077,86.38938
NCT02430103,86.324394
NCT01932788,86.295555
NCT02992704,86.210434
NCT04665830,86.137405
NCT03070483,85.95297
NCT02284152,85.93533
NCT00162812,85.91437
NCT01889095,85.8964
NCT03565198,85.85113
NCT03212079,85.80254
NCT00501280,85.709114
NCT01126125,85.68185
NCT04249635,85.648796
NCT03667157,85.61223
NCT03303053,85.46875
NCT02491320,85.43149
NCT03281083,85.14216
NCT03753360,85.11063
NCT02381184,84.95011
NCT02498210,84.94181
NCT03154255,84.86471
NCT03907514,84.80287
NCT02962921,84.7826
NCT02049346,84.72347
NCT01309919,84.65401
NCT01624155,84.645996
NCT03008824,84.59229
NCT03475225,84.51607
NCT01500005,84.504036
NCT01891149,84.344124
NCT01471535,84.342964
NCT01889199,84.32878
NCT01023542,84.198105
NCT03622346,84.09506
NCT04769401,84.09074
NCT03861689,84.044304
NCT00138099,83.95778
NCT03252028,83.93605
NCT00244023,83.91639
NCT03521492,83.815506
NCT02644707,83.787865
NCT03802448,83.779755
NCT03902262,83.753044
NCT00025883,83.65134
NCT03503227,83.38479
NCT02891668,83.27973
NCT04852510,83.25577
NCT03949088,83.20709
NCT01979471,83.177376
NCT00759278,83.142105
NCT03704922,83.12267
NCT02802332,83.03
NCT01602107,82.92879
NCT04350164,82.92574
NCT02434536,82.92489
NCT02078167,82.91362
NCT04281641,82.90581
NCT00979706,82.90443
NCT02987075,82.85515
NCT04197960,82.8473
NCT01152853,82.767876
NCT02739516,82.74302
NCT02539121,82.725365
NCT00505479,82.72359
NCT03280849,82.66777
NCT03702686,82.6346
NCT01546844,82.61897
NCT02379728,82.61696
NCT04044118,82.52654
