115749,104.785736
352951,95.08622
301846,93.909485
299179,86.760124
54325,86.757484
327542,86.00923
162649,81.71021
258398,81.123665
12338,80.969025
226197,79.78393
302727,79.17437
372969,79.02924
297510,78.87856
138828,78.67885
242918,78.66332
244605,78.440605
356354,78.002716
352966,76.15749
58836,75.950226
129170,75.84095
123597,75.18536
27581,74.58677
137781,74.22962
232673,74.0703
240268,73.942474
272169,73.50258
201551,73.14842
324576,73.03217
155781,72.72412
125449,72.35504
283701,72.32721
159768,72.29701
150636,71.95014
32025,71.68961
55443,71.58446
278540,71.414085
24594,71.41068
153625,71.31224
189836,71.31132
134773,71.10074
235901,70.82838
167946,70.74294
60663,70.580666
274635,70.509865
365941,70.442154
330116,70.347946
292308,70.30704
19093,70.18918
349204,69.87696
187733,69.740234
224839,69.54832
223904,69.52649
241124,69.503876
221900,69.48831
136024,69.47758
372720,69.022484
227695,69.01957
193766,68.96576
168176,68.72267
291181,68.60035
52380,68.471855
161972,68.40719
55133,68.37465
71702,68.37465
250829,68.25172
274651,68.24411
357710,68.15908
133640,68.14479
28706,68.13517
211014,68.0453
148965,68.005585
273902,67.807846
119497,67.79957
354123,67.65699
274906,67.628365
194645,67.51785
59957,67.38625
272561,67.18416
359847,67.00013
340979,66.920876
244081,66.67782
60684,66.65496
119865,66.53607
365146,66.52952
202070,66.4815
37059,66.47554
211012,66.2032
199128,66.07807
148904,65.96989
42287,65.95493
189847,65.91854
191448,65.90283
175589,65.89129
73807,65.86094
218302,65.83479
294618,65.78037
372629,65.677216
225910,65.60386
295176,65.51501
125416,65.49619
280808,65.435356
53552,65.429504
88765,65.3719
17240,65.26781
280765,65.1955
259841,65.18346
43301,65.174416
359566,65.11685
81240,64.941345
359869,64.933716
70582,64.86182
226255,64.84935
37402,64.78888
139287,64.782005
184325,64.748245
282554,64.67626
357814,64.672615
373427,64.59628
294837,64.544334
54594,64.53993
353073,64.50036
359638,64.47834
161260,64.44382
20683,64.322
98299,64.28946
183693,64.26228
125238,64.2257
170071,64.2103
176301,64.18813
344945,64.13471
61210,64.07758
88066,64.05234
92699,64.04073
351898,64.01704
264189,64.01192
106359,63.971558
58236,63.954746
244572,63.906094
87355,63.825203
165445,63.797283
162790,63.78548
288861,63.764893
257412,63.75187
246008,63.73739
287899,63.702087
4227,63.698383
125761,63.69611
336772,63.649406
119212,63.645176
106044,63.63795
14148,63.637547
367040,63.601753
135960,63.572063
315981,63.568756
259556,63.568405
237244,63.499973
326900,63.495308
14675,63.49423
312423,63.49162
305672,63.385853
305327,63.380737
368129,63.35619
62577,63.321663
315091,63.289185
188737,63.27991
251008,63.252876
4629,63.251823
357327,63.23685
245909,63.229305
96906,63.199684
33008,63.145077
335652,63.10485
60308,63.058
112338,63.048042
223391,62.99704
274879,62.988464
164403,62.970577
153024,62.96655
308028,62.945747
352491,62.921608
157609,62.87994
294436,62.7743
338566,62.695843
303338,62.692974
75567,62.68761
133293,62.656746
342998,62.610012
203817,62.567318
355270,62.564697
375254,62.498386
72561,62.393654
256008,62.36231
39066,62.360897
161447,62.352394
58742,62.28751
104379,62.267864
195449,62.260174
207681,62.233707
246927,62.214794
4839,62.212086
192239,62.174835
15946,62.17238
258940,62.159134
303810,62.142357
345083,62.074486
213497,62.027355
22806,62.01578
215067,62.01489
179024,62.011562
158856,61.9677
228784,61.952538
323377,61.951706
174527,61.92533
357611,61.88464
304406,61.86067
5581,61.85918
185186,61.822765
294868,61.8184
320062,61.784573
234086,61.762993
265009,61.75113
302498,61.722504
76223,61.720444
359978,61.645885
262859,61.625397
252472,61.554855
59967,61.535984
304958,61.501102
262226,61.491737
174393,61.46959
341980,61.43747
254625,61.404015
66335,61.38067
203870,61.376675
213639,61.373806
215850,61.344467
159087,61.342213
263047,61.34104
210532,61.3235
178956,61.309128
138300,61.304714
240144,61.26396
139634,61.219524
232847,61.196453
136644,61.19628
278014,61.15928
11499,61.14526
282396,61.021927
203902,61.00913
353598,60.979877
4312,60.96613
248997,60.818474
41666,60.779854
284247,60.767803
133904,60.767467
169303,60.717503
318217,60.706356
128525,60.674576
372759,60.672565
210748,60.627
218887,60.577393
81691,60.57239
356809,60.56801
355037,60.55795
369740,60.554974
295544,60.552963
148144,60.54113
345430,60.43444
25162,60.410957
231285,60.369995
194491,60.346413
79132,60.344315
352220,60.32634
337533,60.311714
342968,60.30484
150416,60.298687
318457,60.252373
151970,60.22495
207876,60.210827
299108,60.207672
54962,60.156345
44265,60.122654
289148,60.090927
354819,60.090065
96465,60.08748
278148,60.07797
161578,60.07529
263099,60.073425
339956,60.036144
263103,60.02144
17433,59.939278
345739,59.928127
232281,59.911037
35792,59.89413
231251,59.886356
338392,59.884853
114664,59.875664
155441,59.87078
271802,59.860065
371979,59.85651
238780,59.856327
327573,59.855816
190440,59.84548
178118,59.83911
101340,59.826828
64347,59.824657
335999,59.819527
254018,59.813694
295095,59.778027
56974,59.775578
32436,59.766296
363195,59.76457
297648,59.76248
99670,59.74962
296618,59.740734
365701,59.734173
302249,59.72419
17763,59.712563
40348,59.699123
313650,59.692398
338697,59.63989
276847,59.616238
340159,59.579144
339856,59.537678
267842,59.503506
13253,59.499546
259084,59.486523
292590,59.48413
321405,59.453434
318505,59.430214
351780,59.42742
155259,59.35325
36257,59.33829
261273,59.32536
215205,59.322453
182065,59.314083
4301,59.30133
372352,59.288105
152382,59.2693
365486,59.251198
257504,59.18123
88481,59.178875
320816,59.1531
302843,59.14368
80019,59.140728
337021,59.137184
239833,59.133064
35424,59.131924
236134,59.129597
280409,59.122807
217384,59.097305
352478,59.065468
112890,59.044033
275842,59.041534
305439,59.020798
246654,58.995213
238716,58.974426
20520,58.971767
113813,58.96366
275209,58.882076
304137,58.878704
220797,58.85834
324200,58.836647
126340,58.835686
322314,58.832733
32659,58.83112
300583,58.79751
349338,58.78192
212296,58.78098
214877,58.7537
27876,58.742065
360140,58.729687
356499,58.71868
75867,58.716156
247631,58.65891
224739,58.622902
254378,58.614117
358522,58.6135
42598,58.612778
271053,58.610573
203925,58.607292
178586,58.60391
197549,58.591377
197964,58.54696
307634,58.46184
75841,58.456707
83331,58.444855
321738,58.427948
36171,58.42784
150938,58.417152
194291,58.414764
183469,58.414314
308899,58.40378
295984,58.39608
320054,58.389843
91144,58.3783
296148,58.30759
88008,58.301537
192603,58.29726
310955,58.27875
165997,58.270756
241352,58.26129
328229,58.240826
292139,58.22098
198495,58.22002
143275,58.213665
197639,58.20229
173274,58.202183
159084,58.167084
41580,58.15876
41624,58.15086
19096,58.123318
318019,58.10522
172704,58.08598
162041,58.082275
59447,58.075325
92129,58.074093
239502,58.035976
53778,58.027813
117384,57.987164
12203,57.980385
61863,57.965405
339068,57.962315
211967,57.953445
264421,57.951107
191483,57.948395
349839,57.932518
372216,57.91107
193756,57.855602
305252,57.853413
256941,57.82883
244743,57.81056
304192,57.809975
261814,57.809746
286155,57.80197
138761,57.759735
209987,57.75259
30665,57.7333
223457,57.714985
123131,57.69507
368039,57.69475
112331,57.682938
340220,57.6779
179294,57.65849
227181,57.657417
77592,57.65693
315034,57.65027
272027,57.64317
46039,57.628864
263255,57.599777
193379,57.57985
272617,57.573368
288780,57.57333
27721,57.572952
254379,57.55735
256965,57.555805
179561,57.55495
287912,57.554607
324892,57.53166
351154,57.530777
217735,57.52705
265349,57.51569
235929,57.475437
267038,57.455227
277917,57.41782
21815,57.416763
336335,57.415493
308756,57.40901
308370,57.400776
100193,57.385986
292602,57.374035
599,57.36961
213623,57.366325
123132,57.36567
66777,57.36278
84220,57.349133
183068,57.34169
300578,57.333378
269696,57.333008
292410,57.302845
191278,57.28986
374826,57.274418
20389,57.26191
245368,57.259758
78244,57.249393
81716,57.24329
27508,57.23717
295536,57.236668
244432,57.235516
319353,57.221695
72730,57.21921
276391,57.214878
17770,57.208076
119850,57.189507
82073,57.18598
213836,57.172295
359350,57.14755
242363,57.146973
196957,57.142746
194156,57.138386
123051,57.132305
249346,57.1304
41874,57.119133
200966,57.116707
22340,57.11086
152534,57.10943
88338,57.10195
100532,57.098667
368067,57.09372
364726,57.073982
347670,57.03684
4297,57.03651
216908,57.027252
195456,57.017765
122053,57.010384
335031,56.987453
209081,56.982513
291545,56.948696
71906,56.919613
194024,56.91737
259784,56.90542
103073,56.902744
320555,56.898426
335371,56.891613
77384,56.868546
38392,56.861202
9124,56.858463
148954,56.828526
344635,56.823082
127136,56.81279
315769,56.81143
61454,56.79909
46810,56.79193
371765,56.756256
74944,56.740295
24987,56.73811
258576,56.736507
113840,56.736164
220425,56.71821
196385,56.712948
194669,56.70991
48475,56.681515
355996,56.680912
24752,56.67271
283109,56.66482
235793,56.655506
269769,56.60657
4221,56.562458
353224,56.55375
33,56.519527
299882,56.51312
4489,56.50284
314170,56.50066
303647,56.49374
193649,56.47999
288157,56.476692
175339,56.475
214177,56.474854
256050,56.451454
133776,56.44413
138498,56.441605
38562,56.436726
296066,56.43246
239723,56.43085
281315,56.430294
138129,56.421528
328134,56.419575
144431,56.413353
180816,56.387028
227717,56.38417
357111,56.38168
207611,56.37619
357137,56.37583
371061,56.365944
100865,56.36219
284303,56.349823
34869,56.342575
41264,56.334007
4289,56.32881
123821,56.28805
163910,56.278866
193901,56.276848
375334,56.275932
238354,56.262863
197732,56.257626
64449,56.255848
361473,56.248074
96802,56.247063
20403,56.246265
248683,56.244873
38616,56.219658
259111,56.212387
159650,56.21004
339748,56.206352
140229,56.202835
282213,56.18626
82396,56.180546
309211,56.164375
266377,56.161594
88112,56.147224
202695,56.145103
317051,56.12923
16122,56.12785
173536,56.12235
45052,56.115627
358977,56.110832
4271,56.09785
138695,56.083885
4235,56.07964
235260,56.075657
138267,56.073868
307082,56.0482
288768,56.031162
47345,56.029903
106295,55.986786
309623,55.97469
203391,55.971973
215153,55.94679
25916,55.928417
212232,55.90538
294390,55.896034
157092,55.894215
311643,55.892506
293501,55.891808
161298,55.879364
281483,55.868958
265717,55.866604
177116,55.843742
356561,55.837776
35107,55.832188
53605,55.830353
234364,55.829227
307738,55.82354
280111,55.821953
222444,55.80979
79061,55.792473
323467,55.752075
57167,55.744087
4302,55.73521
203576,55.73471
40870,55.723164
96887,55.712795
58443,55.707966
344873,55.69961
299930,55.68173
112357,55.674946
234370,55.66691
130349,55.657898
297411,55.651573
373303,55.640568
62505,55.640526
105269,55.636604
344714,55.599014
256498,55.59343
204914,55.587498
222889,55.568024
275062,55.56406
328955,55.55907
329053,55.529545
133521,55.524986
175743,55.522995
282535,55.492004
162816,55.489296
246680,55.476635
106865,55.473454
353871,55.463245
51388,55.461296
50637,55.452957
323951,55.44506
345736,55.431107
337623,55.419655
223393,55.41611
316440,55.411945
259266,55.407063
25415,55.406475
374803,55.401585
230431,55.378128
244392,55.350998
42095,55.33069
267240,55.328255
345931,55.300922
266720,55.28488
164466,55.267815
101729,55.245228
218950,55.24168
203707,55.23696
101840,55.22396
197111,55.21784
228810,55.201084
187307,55.17802
253655,55.177193
147033,55.17345
100214,55.16171
201609,55.151947
136637,55.133743
188683,55.132748
289518,55.124966
223344,55.11276
336890,55.11123
101928,55.107346
77369,55.100426
40827,55.094383
53640,55.080334
367196,55.062614
283792,55.057976
279726,55.056976
358747,55.04886
43238,55.036755
151265,55.028023
130848,55.022053
229809,55.021286
323469,55.013397
296869,55.011173
147635,55.003284
41545,54.98886
253667,54.988144
222875,54.98361
268820,54.965088
284444,54.96467
27392,54.963287
373277,54.9614
373658,54.949326
41190,54.94821
36595,54.948124
281848,54.945053
333034,54.94315
286376,54.937065
267223,54.93089
229582,54.93002
290045,54.9184
140575,54.904446
238311,54.901352
207064,54.88933
321655,54.887165
108259,54.8853
327712,54.879784
217471,54.87771
259280,54.87135
146740,54.86241
214690,54.86171
369321,54.844875
81429,54.843773
100815,54.82469
46181,54.815594
348455,54.790947
159845,54.782436
223548,54.78015
325674,54.77828
26428,54.77105
159189,54.769337
94195,54.76881
141915,54.75296
79142,54.751907
49944,54.734097
362559,54.728424
349112,54.716404
66966,54.69359
235485,54.687656
124064,54.68111
319320,54.673874
325182,54.659904
328649,54.653587
4585,54.653255
267557,54.632942
6926,54.63049
4251,54.616203
4471,54.595753
40060,54.580147
281436,54.573833
310708,54.55712
133915,54.55122
226983,54.547325
37446,54.546066
364103,54.539516
204861,54.53692
28259,54.528236
332226,54.522038
30820,54.521942
355707,54.52097
41456,54.517395
105743,54.515896
215199,54.51476
226113,54.489326
237951,54.4836
115955,54.46474
161276,54.44959
222800,54.447727
324250,54.44673
58883,54.441402
343573,54.435017
305385,54.40435
255544,54.393982
4359,54.38496
305759,54.3786
304489,54.35773
254330,54.354702
4243,54.351772
331531,54.351112
179448,54.335217
302733,54.322838
21025,54.3147
95784,54.30588
120577,54.300053
272610,54.298088
373007,54.27989
316445,54.27881
248655,54.27723
29522,54.276073
113390,54.270096
323695,54.268257
300382,54.260044
31615,54.258907
4220,54.25784
22077,54.25307
33634,54.244946
238885,54.236355
236031,54.232944
121926,54.23084
314157,54.220276
311458,54.219418
186197,54.21748
322402,54.208496
300768,54.20781
317456,54.205036
363155,54.185364
308091,54.18506
331185,54.172977
31213,54.170143
232726,54.16469
312594,54.154186
229535,54.152363
101667,54.151077
141371,54.145115
212544,54.14049
311197,54.12872
109802,54.12813
5441,54.119884
338573,54.11489
108329,54.108734
275216,54.1046
223174,54.09857
152064,54.076637
150009,54.075302
364761,54.06705
225568,54.058548
161754,54.05107
336167,54.02172
175145,54.01258
232908,54.00983
234026,54.00529
100497,53.99903
115398,53.998615
191471,53.995735
263610,53.993023
82612,53.99067
26430,53.983555
300554,53.98227
137820,53.9805
15005,53.980186
36716,53.97347
331201,53.97064
303769,53.968468
351152,53.966385
79956,53.965164
284954,53.963203
373959,53.961052
42194,53.927383
81535,53.925594
221703,53.92534
202139,53.92085
176284,53.91974
240928,53.918495
203086,53.904408
155328,53.90001
80563,53.86899
269044,53.835945
136587,53.829758
297594,53.82386
357260,53.806934
133850,53.794804
133851,53.794804
133852,53.794804
253490,53.790543
206430,53.782986
312736,53.775482
211403,53.767365
230903,53.765232
59944,53.753754
205413,53.75318
289056,53.75007
159599,53.74826
67435,53.739616
358298,53.733227
264449,53.73306
313048,53.730743
333663,53.70635
260697,53.703857
205783,53.694485
215565,53.68613
365952,53.67992
245947,53.657074
185249,53.651714
17733,53.634464
329522,53.629898
370059,53.61966
274681,53.616543
121246,53.61529
298313,53.607033
111473,53.60407
135144,53.600925
95632,53.594322
231676,53.594147
29541,53.591503
99230,53.583805
223544,53.575092
41504,53.57447
247946,53.56674
147784,53.564434
125875,53.558086
368889,53.55189
142139,53.550205
161767,53.54133
162637,53.539562
12868,53.537567
174560,53.53005
367372,53.5138
213149,53.50793
298498,53.50458
115937,53.504295
288066,53.491714
112544,53.491554
120292,53.479855
277736,53.478447
309681,53.476257
75979,53.47087
225716,53.47001
65663,53.46829
70196,53.46763
181809,53.45419
158939,53.452827
373293,53.449963
272675,53.441586
302781,53.435814
369902,53.42812
366812,53.427795
274388,53.424694
374868,53.42161
337929,53.415817
182855,53.41401
1681,53.41391
278735,53.412254
78495,53.405052
72795,53.403152
321627,53.39446
109433,53.389996
334075,53.38426
310908,53.38129
147921,53.369434
230375,53.368675
259126,53.3655
122885,53.36057
157232,53.356514
139359,53.35272
231749,53.34612
363604,53.343388
219162,53.342667
282166,53.341385
330473,53.320793
299498,53.30977
286701,53.30882
218469,53.296707
340654,53.284466
128126,53.28056
291981,53.2764
247467,53.25998
303696,53.246708
95211,53.23653
123635,53.228134
259580,53.220337
179602,53.214844
312407,53.213352
164461,53.20982
68090,53.205887
308418,53.205257
355696,53.19937
55771,53.19482
153105,53.193638
279211,53.185997
284575,53.18311
187952,53.178524
163843,53.17203
278562,53.170307
129669,53.162663
141812,53.158764
29326,53.155003
165649,53.146053
190775,53.145805
22226,53.1331
324728,53.132366
58444,53.13004
193334,53.118404
175797,53.112328
224439,53.111656
33497,53.09932
208986,53.08277
309631,53.076366
128800,53.06194
358849,53.061672
252663,53.059753
339025,53.05107
184788,53.041126
90396,53.030914
52988,53.026733
159404,53.02094
144195,53.017857
41851,53.01744
265771,53.01624
233051,53.009907
194074,53.005848
269273,53.002445
182548,53.00039
322166,52.9892
171884,52.982307
231454,52.981285
99449,52.976383
84499,52.96889
189590,52.967182
359948,52.954304
163741,52.94939
274884,52.94203
289490,52.940376
331883,52.93724
246383,52.93383
341314,52.914745
220419,52.914406
35153,52.911087
363390,52.903763
250338,52.900246
203808,52.900105
201642,52.892845
189934,52.872955
29,52.863735
