240800,148.3183
281830,145.59877
328497,141.81018
41851,140.70433
352803,138.22945
286246,133.95773
37402,133.94939
318505,132.40192
337308,132.38052
345476,129.80333
46943,126.50055
112344,126.41037
41800,120.76882
206935,120.46814
343742,119.90122
100812,119.65292
258398,119.26231
261545,119.24975
205439,119.19309
199477,118.80873
191246,118.40416
373957,118.19902
17411,116.89718
137671,116.82035
209346,116.66185
179080,116.63837
143204,115.45495
12868,115.08161
106703,114.67902
327495,114.570885
12458,113.88706
370482,113.68157
211571,113.50409
112338,113.07898
283701,112.82699
66059,112.02905
254379,111.976234
15726,111.712585
138695,110.681305
371060,109.808556
105305,109.78812
268140,108.82457
15755,108.592155
191811,108.11573
92877,107.87893
149565,106.967865
120030,106.80449
180355,106.53978
290509,106.26598
375449,105.811584
28423,105.179146
274651,105.134254
367308,104.09461
252905,103.565865
70599,103.4687
79132,101.957886
150416,101.92934
228784,101.86643
15552,101.578354
265040,101.5396
197815,100.7676
278540,100.76324
323092,100.64224
293018,100.05464
246697,99.970505
68173,99.75807
262970,99.39934
58236,99.27586
108048,99.12212
26524,99.029106
112357,98.95294
112961,98.33673
106999,98.27725
196109,97.94029
81240,97.90898
39066,97.89093
221488,97.77748
109289,97.673065
179657,97.29314
252663,97.11881
19255,97.113556
273859,97.08219
204914,96.74218
223457,96.72713
186097,96.71735
373463,96.71425
361819,96.589294
166574,96.4466
193694,96.20895
184949,96.205025
344616,95.587296
350617,95.50842
244781,95.370605
188332,95.28081
210134,95.268166
352323,95.13945
74003,95.098625
167104,94.73806
9611,94.67145
198009,94.651115
318393,94.62223
362409,94.33255
33008,94.301125
171381,94.1995
228519,94.10597
218302,94.02791
38392,93.81059
147814,93.7095
140021,93.61563
336558,93.57384
334225,93.351974
188867,93.110954
64566,92.92812
287392,92.62077
21237,92.54601
27876,92.48109
353073,92.44404
352966,92.38475
238609,92.24867
115215,92.08662
192103,92.06293
258842,91.92425
109055,91.89958
108259,91.666794
120292,91.5165
346911,91.31029
181123,91.211006
273260,90.93632
182614,90.85827
31460,90.83034
213149,90.820145
129170,90.47766
198777,90.46374
349330,90.45693
154208,90.33954
307597,90.24468
305385,90.047485
184950,90.031425
282359,90.0158
334675,89.90751
209644,89.72664
363189,89.71357
359167,89.705826
295536,89.5883
360418,89.48814
326967,89.46438
155896,89.25357
163565,89.03069
187518,89.02893
207608,88.89678
248997,88.47678
356424,88.42409
112544,88.31637
236330,88.292496
268283,88.167786
199829,88.15375
227695,87.76658
139216,87.67254
70627,87.67176
122931,87.58198
258302,87.556496
233159,87.41733
370659,87.33781
213722,87.27318
20520,87.25247
94731,87.16378
134937,87.11356
103431,87.08955
207413,87.064064
201089,86.96752
256715,86.75987
8267,86.66889
148904,86.630905
149587,86.585045
204849,86.38938
188925,86.324394
150847,86.295555
232031,86.210434
360482,86.137405
238004,85.95297
177747,85.93533
16712,85.91437
147513,85.8964
275962,85.85113
248871,85.80254
42080,85.709114
89312,85.68185
328525,85.648796
283792,85.61223
255856,85.46875
193616,85.43149
254169,85.14216
290412,85.11063
185175,84.95011
194143,84.94181
244432,84.86471
302249,84.80287
229745,84.7826
159768,84.72347
103341,84.65401
127301,84.645996
233270,84.59229
269060,84.51607
117826,84.504036
147669,84.344124
115647,84.342964
147521,84.32878
81535,84.198105
280352,84.09506
368443,84.09074
298730,84.044304
14851,83.95778
251939,83.93605
22792,83.91639
272610,83.815506
205356,83.787865
294182,83.779755
301846,83.753044
6824,83.65134
271206,83.38479
224281,83.27973
374826,83.25577
305439,83.20709
154421,83.177376
61550,83.142105
286693,83.12267
217431,83.03
125613,82.92879
336238,82.92574
189264,82.92489
161972,82.91362
330982,82.90581
78210,82.90443
231601,82.85515
324554,82.8473
91346,82.767876
212617,82.74302
197276,82.725365
42396,82.72359
254152,82.66777
286521,82.6346
121397,82.61897
185064,82.61696
312736,82.52654
248273,82.43008
83034,82.42055
151766,82.39674
196305,82.299675
193901,82.28742
225595,82.20107
121560,82.18002
268961,82.15794
41888,82.12462
88066,82.105125
140779,81.87056
119212,81.85817
289771,81.78029
126140,81.68654
53716,81.63682
278192,81.59111
208791,81.47808
322348,81.470276
357980,81.455376
340979,81.43068
132120,81.42179
133640,81.41165
290213,81.38676
77059,81.379524
151081,81.37287
162790,81.363075
245923,81.34432
371464,81.27333
119690,81.25989
187532,81.198784
292962,81.1612
99756,81.14415
361273,81.14356
168975,80.95522
68951,80.94975
55535,80.943565
356512,80.86276
161260,80.76037
276643,80.71528
185075,80.71156
55959,80.70865
193598,80.70499
19401,80.67317
211967,80.66102
145051,80.58918
211076,80.53407
342575,80.4552
258696,80.41465
369331,80.40284
324200,80.39964
224393,80.399315
15302,80.352234
42948,80.34172
316552,80.290985
220919,80.242065
239313,80.24139
299930,80.20168
222527,80.16662
303191,80.06939
115912,80.04834
32691,80.04456
186624,80.0192
294459,80.012024
261814,79.94768
158856,79.87074
55355,79.86836
133771,79.86125
277756,79.83652
152377,79.7671
42406,79.75376
294112,79.752396
159599,79.66343
152572,79.64664
98170,79.60144
145249,79.58689
340615,79.58503
324728,79.580826
232097,79.51716
327583,79.51639
18155,79.42492
213486,79.324486
327354,79.29969
39943,79.28666
64988,79.25523
70748,79.173096
50638,79.06582
308466,79.05535
287325,79.05255
287109,79.0162
28666,78.88159
16691,78.86389
150520,78.8336
118584,78.782875
328129,78.753876
40872,78.73148
351439,78.71582
26084,78.68548
239745,78.684525
26107,78.6578
286554,78.64071
25141,78.62782
267532,78.62086
187733,78.55219
6527,78.53794
210427,78.524055
271227,78.489555
122952,78.40539
213883,78.32762
229057,78.324455
113017,78.319885
84499,78.318794
118727,78.292595
143736,78.280205
103060,78.27917
350356,78.2672
282573,78.210365
365566,78.20195
182194,78.20024
281274,78.195786
353419,78.195786
239132,78.18269
165407,78.112976
203472,78.099464
172266,78.07623
91311,78.06634
81145,78.049866
99126,78.03238
26314,78.016335
198213,78.00879
269215,78.00476
236860,77.962036
65055,77.9613
142120,77.92815
128525,77.873764
234809,77.86905
371064,77.83413
89629,77.82612
156047,77.81534
192238,77.74812
294763,77.74019
367422,77.719574
351898,77.67578
80563,77.6691
108398,77.58998
49149,77.58338
211014,77.55098
17847,77.510666
41791,77.506874
190233,77.500656
54238,77.48979
