NCT02591901,113.365166
NCT01771159,111.70492
NCT00037921,106.47054
NCT04070898,105.0388
NCT00530179,103.550735
NCT04575493,102.153
NCT03987126,99.78145
NCT03187795,98.717445
NCT02727322,96.7344
NCT03163394,94.02146
NCT03447639,92.40444
NCT04495699,91.66261
NCT03506256,90.729904
NCT02944825,90.3576
NCT03573726,88.29043
NCT00767988,88.11304
NCT00318591,87.58705
NCT04331301,87.106384
NCT04359069,86.65975
NCT01733290,86.606285
NCT00252941,86.54688
NCT03846700,86.541245
NCT04529369,86.3222
NCT04340934,86.12964
NCT02189291,85.56225
NCT01263392,85.54842
NCT03178292,85.532974
NCT02384200,85.01006
NCT01884467,84.98938
NCT04033913,84.961525
NCT00145288,84.40957
NCT04767919,83.48203
NCT00717600,83.31134
NCT00873522,83.25811
NCT02748317,82.5662
NCT02748356,82.56336
NCT04763382,82.53543
NCT01507974,82.50201
NCT02358993,82.46812
NCT00711087,82.23414
NCT03108079,82.20659
NCT03142295,82.18725
NCT00140166,82.115326
NCT00681148,81.89222
NCT04557852,81.56262
NCT03266770,81.37194
NCT01197248,81.2965
NCT01041196,81.28011
NCT00371631,81.06938
NCT03063827,80.95364
NCT01442519,80.827576
NCT02246270,80.748566
NCT02135341,80.59695
NCT00378664,80.54562
NCT00781339,80.482994
NCT01800799,79.90272
NCT04587999,79.899155
NCT02423759,79.76
NCT01719835,79.50852
NCT04251923,79.48203
NCT02112591,79.46117
NCT01210989,79.319954
NCT01808755,79.30336
NCT02202044,79.2109
NCT04147793,78.9019
NCT04420533,78.85474
NCT04679610,78.69861
NCT03672214,78.54847
NCT04726345,78.43913
NCT04271852,78.13726
NCT02829060,78.135155
NCT04847609,78.11327
NCT01657409,78.04446
NCT04155359,78.022835
NCT01359046,78.0106
NCT00411736,77.99798
NCT00662207,77.79014
NCT00409864,77.77631
NCT01041079,77.46217
NCT03912558,77.40682
NCT01537601,77.25818
NCT01275261,77.042564
NCT02434068,77.01979
NCT03619486,76.98709
NCT04766268,76.89896
NCT01226706,76.75699
NCT03339076,76.70105
NCT04337242,76.69985
NCT04133571,76.3708
NCT00497666,76.35462
NCT03479931,76.209305
NCT04368377,75.969086
NCT01421719,75.94668
NCT03533270,75.56437
NCT03513250,75.30504
NCT04644835,75.27891
NCT02524236,75.11797
NCT00765557,75.080795
NCT01494337,74.81009
NCT00804622,74.65214
NCT03076762,74.55231
NCT03462160,74.380394
NCT02228551,74.34522
NCT02961114,74.23041
NCT04782154,74.05208
NCT03508921,73.95584
NCT03801213,73.850174
NCT01121757,73.82342
NCT04312074,73.65253
NCT03195179,73.5106
NCT03272204,73.501335
NCT00458471,73.37817
NCT04182230,73.17251
NCT01804803,73.14749
NCT02918682,73.007164
NCT00633191,72.9483
NCT01249222,72.88154
NCT00976313,72.85672
NCT02227264,72.78337
NCT03992209,72.73809
NCT03199547,72.726585
NCT04789135,72.699936
NCT04550026,72.54809
NCT02903472,72.37012
NCT03287089,72.196304
NCT04457102,72.14488
NCT04798443,72.057686
NCT02304549,71.9728
NCT03597152,71.96138
NCT03888664,71.95234
NCT00439127,71.846405
NCT00733603,71.80022
NCT02029560,71.671295
NCT04333602,71.65485
NCT03818321,71.501076
NCT02760134,71.35756
NCT01966796,71.255775
NCT00507052,71.243744
NCT00804557,71.22262
NCT04268810,70.88285
NCT01508884,70.80703
NCT02749188,70.5841
NCT03533062,70.5454
NCT03636516,70.52213
NCT03869437,70.49372
NCT00321295,70.39178
NCT02444975,70.34872
NCT04311580,70.22922
NCT00131716,70.131165
NCT00135499,70.08
NCT04600973,70.01168
NCT04161183,69.98733
NCT00790231,69.930954
NCT03367910,69.88858
NCT02705495,69.7825
NCT04184128,69.66781
NCT03332056,69.646
NCT01525056,69.52875
NCT04373447,69.528145
NCT01011985,69.51888
NCT00554996,69.40447
NCT04808414,69.3465
NCT02117102,69.2733
NCT02401165,69.09936
NCT02701023,69.07712
NCT00592618,69.04797
NCT04760483,69.040375
NCT03235947,68.99417
NCT03033355,68.969666
NCT02133768,68.92511
NCT03353571,68.65367
NCT04227184,68.585
NCT00479011,68.52172
NCT04534816,68.511116
NCT03835351,68.46701
NCT00006476,68.246574
NCT03294239,68.217224
NCT04158570,68.09196
NCT04077580,68.00752
NCT04054518,67.7551
NCT04686318,67.59419
NCT04645264,67.58266
NCT01825915,67.57858
NCT01688999,67.55819
NCT04148183,67.51479
NCT00392210,67.400085
NCT00711685,67.35416
NCT00149565,67.112335
NCT01050114,67.081154
NCT04209192,67.00451
NCT02355015,66.99267
NCT02901717,66.95208
NCT00293839,66.9108
NCT00288769,66.89546
NCT01533636,66.88206
NCT03996057,66.86042
NCT04514718,66.83951
NCT02667418,66.819405
NCT01788423,66.79239
NCT02606513,66.79036
NCT04637256,66.7051
NCT03167567,66.69414
NCT02635048,66.61289
NCT00087828,66.458
NCT04294238,66.43059
NCT01995929,66.34646
NCT02078895,66.177734
NCT02390869,66.10531
NCT00169767,66.01684
NCT03174600,65.98849
NCT01766232,65.93802
NCT04667195,65.88481
NCT03047681,65.88404
NCT00826527,65.82112
NCT03554668,65.81867
NCT03498794,65.79882
NCT01319344,65.776405
NCT02578056,65.772415
NCT01923129,65.75925
NCT02410876,65.714806
NCT04832633,65.70636
NCT03049449,65.69512
NCT04593303,65.65937
NCT04071340,65.6573
NCT02247557,65.57145
NCT00169897,65.56715
NCT04100733,65.489296
NCT00164073,65.485535
NCT00775281,65.47649
NCT00562952,65.47294
NCT04549597,65.376076
NCT04636554,65.328705
NCT02394197,65.30364
NCT01773772,65.23316
NCT03258593,65.189384
NCT03156088,65.17348
NCT04819828,65.16309
NCT03657667,65.05221
NCT04087642,65.039
NCT01297647,65.00583
NCT00138450,64.92803
NCT02496208,64.89602
NCT01142115,64.89484
NCT04815954,64.83242
NCT04860492,64.82729
NCT01305681,64.77372
NCT03913780,64.76644
NCT02361502,64.73241
NCT00419913,64.63893
NCT03608787,64.62436
NCT02427230,64.6104
NCT02311218,64.534134
NCT03626324,64.50191
NCT02737241,64.45248
NCT00305071,64.42353
