NCT00003176,121.18297
NCT03633552,118.12887
NCT00968240,115.93323
NCT03896568,109.383545
NCT02942264,109.16138
NCT01466686,108.085304
NCT00003775,106.902214
NCT00004204,106.7193
NCT03528642,106.28603
NCT00089427,106.13031
NCT00004017,103.85905
NCT00003537,103.07001
NCT00613093,102.102455
NCT00859222,102.01482
NCT02453360,101.20835
NCT00360828,100.072945
NCT00047879,99.95274
NCT03213002,98.61068
NCT03224104,98.26966
NCT00064363,97.83431
NCT00039364,95.78285
NCT00976313,95.622665
NCT00313521,95.19537
NCT03434262,94.982925
NCT00040573,94.96411
NCT02005081,94.44123
NCT03022578,94.392845
NCT00006080,93.94244
NCT00510640,93.493195
NCT00841555,92.44464
NCT01502241,92.28985
NCT00007982,92.06358
NCT00003185,91.930374
NCT01326923,91.642136
NCT00004080,90.83241
NCT03068520,90.79851
NCT01254903,89.77252
NCT01256554,89.77252
NCT01295944,89.631355
NCT03902262,89.5385
NCT02480036,89.53044
NCT01847235,89.4078
NCT00006263,89.274025
NCT03513679,88.50763
NCT00003241,88.47651
NCT00526812,88.44545
NCT03328858,88.43932
NCT00734526,88.058044
NCT02599090,88.058044
NCT00052624,87.74103
NCT00012038,87.640656
NCT03193658,87.33175
NCT03743740,87.23899
NCT00869050,86.94662
NCT03127293,86.8019
NCT00343304,86.77617
NCT03665545,86.75169
NCT00858741,86.43513
NCT00003470,86.35016
NCT03596086,85.48928
NCT00473408,85.446655
NCT03603405,85.30604
NCT00003463,85.27442
NCT00790231,85.248375
NCT00301418,85.20428
NCT00362570,85.12522
NCT00385853,84.92766
NCT02174770,84.88098
NCT00335556,84.38437
NCT01594853,84.3089
NCT00004147,84.298294
NCT03948386,84.17867
NCT03919071,84.17398
NCT02414373,84.12089
NCT00005081,83.95396
NCT00095771,83.772644
NCT04635930,83.39204
NCT00028795,83.38639
NCT03174782,83.3085
NCT01913782,83.10828
NCT00735436,83.09947
NCT00004259,82.6857
NCT03012776,82.32405
NCT00548938,82.27379
NCT01597791,82.20562
NCT02689609,82.202286
NCT00002463,82.15958
NCT02592642,81.93323
NCT01266031,81.75735
NCT00114309,81.52391
NCT00610571,81.451294
NCT01784393,81.32917
NCT02464761,81.274345
NCT02202044,81.22665
NCT03906448,81.0416
NCT01907191,81.01405
NCT01004874,80.95659
