NCT04568005,111.30682
NCT01775501,110.9851
NCT02771496,107.1947
NCT00194597,106.52219
NCT01604031,104.53885
NCT02088866,102.81486
NCT03902262,102.54781
NCT01781507,102.3966
NCT02069366,102.33493
NCT03336203,101.04456
NCT00723567,98.88917
NCT03212079,98.243996
NCT01882894,97.664116
NCT01110330,97.25254
NCT02411734,96.51922
NCT01599975,96.0046
NCT02109952,94.88427
NCT01599546,94.70184
NCT00654563,94.21865
NCT03109808,93.96733
NCT03907514,93.62211
NCT04419350,93.02402
NCT00799214,92.61656
NCT01907334,92.56192
NCT00517504,92.49931
NCT00367627,92.46618
NCT00856596,92.35665
NCT03745183,92.05992
NCT03386071,91.29567
NCT00682994,91.04972
NCT04841239,90.870544
NCT03414710,90.69622
NCT01766856,90.43855
NCT03008005,90.05747
NCT03922490,89.913574
NCT00128869,89.89878
NCT00601744,89.81409
NCT02653664,89.73208
NCT01997255,89.655426
NCT04411927,89.149475
NCT04249882,89.125595
NCT04647981,89.06951
NCT00504010,88.352486
NCT03001050,88.345955
NCT03717051,88.04127
NCT04659265,87.96917
NCT02240407,87.898796
NCT00426959,87.71741
NCT02075320,87.71115
NCT01118988,87.48611
NCT02414529,87.42215
NCT04236843,87.31546
NCT01952834,87.192116
NCT03592355,87.15203
NCT03394313,87.03573
NCT01655732,86.82679
NCT04270357,86.745155
NCT01712360,86.73263
NCT01848821,86.64448
NCT02266199,86.63817
NCT02690935,86.62409
NCT00478296,86.4621
NCT00495209,86.26425
NCT00268060,86.25842
NCT03124199,86.22994
NCT00492973,86.12116
NCT02340520,86.11929
NCT02047136,86.05093
NCT01979471,86.05047
NCT02886767,86.03115
NCT03690011,85.93889
NCT02897622,85.89686
NCT02463487,85.824104
NCT01115244,85.77051
NCT03773809,85.554565
NCT02037438,85.27753
NCT01170546,85.23674
NCT04345016,85.205795
NCT03948386,85.20448
NCT02394691,85.11065
NCT03506776,85.08955
NCT04337749,84.96156
NCT04027322,84.77759
NCT04332796,84.77718
NCT02284334,84.641785
NCT04056000,84.4524
NCT03351283,84.370384
NCT02050347,84.29351
NCT01866670,84.23233
NCT03493633,84.19091
NCT03357042,84.14823
NCT02373592,84.004036
NCT02337179,83.68483
NCT02971124,83.63635
NCT02304302,83.62546
NCT00176696,83.41385
NCT02425410,83.40008
NCT04076488,83.35614
NCT00571051,83.32791
NCT00667498,83.21283
NCT02773303,83.124176
NCT03046394,82.991905
NCT04301960,82.88128
NCT02936453,82.86118
NCT03671200,82.7458
NCT04654845,82.683624
NCT00953420,82.43778
NCT00215787,82.43694
NCT02464839,82.29658
NCT03620877,82.12214
NCT03697915,82.09265
NCT03108612,82.08583
NCT00494169,82.054115
NCT02543905,82.00218
NCT01643733,81.98434
NCT00663988,81.98105
NCT00313898,81.88794
NCT00498719,81.84141
NCT03389568,81.71753
NCT04138524,81.641335
NCT03932851,81.58257
NCT00534508,81.502106
NCT02337218,81.41073
NCT01800604,81.401726
NCT02132507,81.37036
NCT02308774,81.30242
NCT02358876,81.176605
NCT01961843,81.17078
