NCT01599975,106.04254
NCT01775501,104.844475
NCT00799214,101.62582
NCT01813825,99.64671
NCT02099006,98.86415
NCT00182078,95.58867
NCT04329715,94.36941
NCT01853748,93.83577
NCT03301155,93.31677
NCT03477240,92.88107
NCT03422809,91.06908
NCT02088866,91.04519
NCT01781507,90.93724
NCT02700776,90.69468
NCT02546193,90.57894
NCT02069366,89.98263
NCT01109849,89.304794
NCT00046436,89.24014
NCT03008005,88.79988
NCT00367627,88.53218
NCT03379961,87.50561
NCT02190695,87.17821
NCT01624155,85.83015
NCT01893047,85.3941
NCT00427778,84.74328
NCT02795741,84.72684
NCT04124783,84.72684
NCT02109952,84.68055
NCT00498719,84.28346
NCT03264612,84.07571
NCT04701034,83.72763
NCT02414529,83.55179
NCT01254851,83.30318
NCT00682994,83.13057
NCT00878826,82.226814
NCT03057327,82.148186
NCT04233632,81.5748
NCT00330993,81.39559
NCT04731961,81.37142
NCT00879190,81.14488
NCT02462954,81.086555
NCT04614142,80.607185
NCT03529955,80.565834
NCT02316444,79.90179
NCT00793611,79.88939
NCT03651310,79.678185
NCT00953420,79.483
NCT03395756,79.4668
NCT03212079,79.37743
NCT00351208,78.941086
NCT00433680,78.78496
NCT00252603,78.74043
NCT00428402,78.401054
NCT03243188,78.31114
NCT02956837,78.29987
NCT03478163,78.28294
NCT03336203,78.27045
NCT00571051,78.218056
NCT01421368,78.09114
NCT02474940,78.08252
NCT01604031,78.061615
NCT04471285,77.771065
NCT02492347,77.72341
NCT00361933,77.71479
NCT04559620,77.29536
NCT01309919,77.19196
NCT01891149,77.119446
NCT00439907,77.11501
NCT02340676,77.06431
NCT04637282,76.81071
NCT01541657,76.76452
NCT03738254,76.56683
NCT03674177,76.38416
NCT01813162,76.27105
NCT02047136,76.23406
NCT01723943,76.06707
NCT01800604,75.926956
NCT02201095,75.905594
NCT01864473,75.89607
NCT01311102,75.8449
NCT01775917,75.69677
NCT04392869,75.68614
NCT01910805,75.59091
NCT04798248,75.40548
NCT02763176,74.90426
NCT00857051,74.84719
NCT02982213,74.706154
NCT02185456,74.68001
NCT01112657,74.56643
NCT00995696,74.520256
NCT02567552,74.50198
NCT01907334,74.44576
NCT02569697,74.33415
NCT00194610,74.26951
NCT03980717,74.20675
