NCT04688463,133.73099
NCT03902262,128.14102
NCT02472509,112.96733
NCT04030741,110.06228
NCT03591419,106.652115
NCT00504010,105.8791
NCT03883464,105.53676
NCT03380715,104.38844
NCT01311102,104.08888
NCT04308265,102.45059
NCT04329143,101.92127
NCT02308891,98.35977
NCT01946984,97.32557
NCT01715220,96.60945
NCT01717599,96.01339
NCT02156947,95.98813
NCT02731924,95.37214
NCT00799214,95.24875
NCT00182078,95.0016
NCT04693156,94.79177
NCT04635007,94.587036
NCT02151487,94.468216
NCT02588885,94.36552
NCT02099006,94.30624
NCT01268748,93.5728
NCT00790829,93.52351
NCT02504749,93.43996
NCT02088866,93.24508
NCT02380898,92.879166
NCT04675190,92.86391
NCT00330993,92.75826
NCT02498964,92.64518
NCT03529955,92.48741
NCT01803334,92.43695
NCT03336203,92.150085
NCT03647631,91.17123
NCT02050529,91.12447
NCT03750773,90.63869
NCT03533322,90.5997
NCT01775501,90.55772
NCT01893047,90.37698
NCT03851042,90.23627
NCT00133835,90.1519
NCT01100398,90.13514
NCT02712216,89.99486
NCT04329715,89.631874
NCT01678365,89.4155
NCT01887184,89.38059
NCT01096927,89.373215
NCT01309919,89.32203
NCT02150486,89.29702
NCT01599975,89.2153
NCT03901040,89.04821
NCT02067520,88.998184
NCT03615534,88.79672
NCT04612998,88.76292
NCT03176459,88.582375
NCT02474940,88.5643
NCT03477240,88.41414
NCT02155244,88.20621
NCT03751423,87.93983
NCT03845608,87.93784
NCT02897622,87.88723
NCT04731961,87.465576
NCT01800604,87.41486
NCT04530149,87.38962
NCT04461327,87.28014
NCT04559906,87.21111
NCT01624155,87.191216
NCT02490345,86.95581
NCT00462241,86.90988
NCT04557982,86.88806
NCT02546193,86.820404
NCT04471285,86.750946
NCT03422809,86.678
NCT01015417,86.59983
NCT00879190,86.4754
NCT00428402,86.428986
NCT04718337,86.19049
NCT03379961,86.17113
NCT03308006,86.1476
NCT01687751,86.03776
NCT03007381,85.85421
NCT04373447,85.75798
NCT03217760,85.68059
NCT01891149,85.502335
NCT01864473,85.43655
NCT00437346,85.40091
NCT03995641,85.017784
NCT00863642,84.7055
NCT02704676,84.63339
NCT04368611,84.484985
NCT03214757,84.423546
NCT01775917,84.42036
NCT00847236,84.288376
NCT02069366,84.0703
NCT03877302,84.064575
NCT02836860,83.982864
NCT01853748,83.84355
NCT02293213,83.754295
NCT04806789,83.65884
NCT04040036,83.60897
NCT00492973,83.58038
NCT04052217,83.558365
NCT02165488,83.430466
NCT04346823,83.37855
NCT04555499,83.37108
NCT04316793,83.31855
NCT04856735,83.27152
NCT02513173,82.96338
NCT04613726,82.932396
NCT04161521,82.89133
NCT04027322,82.773796
NCT00161083,82.73005
NCT01602107,82.627426
NCT04661371,82.611435
NCT00932386,82.568054
NCT04382209,82.46716
NCT03008005,82.359344
NCT03608267,82.32
NCT00878826,82.24835
NCT02455934,82.18813
NCT03665142,82.10273
NCT03704649,82.06769
NCT00664820,82.03853
NCT04614142,82.02259
NCT03515759,81.9804
NCT00526903,81.91384
NCT04656730,81.84487
NCT00492219,81.84302
NCT01813825,81.8094
NCT03678922,81.8
NCT01763840,81.75498
NCT01509950,81.744545
NCT03158805,81.64256
NCT02538731,81.372086
NCT00046436,81.28805
NCT01304342,81.27038
NCT02309346,81.21537
NCT00367627,81.20511
NCT00995696,81.1826
NCT03869788,81.03437
NCT03067740,81.02796
NCT04003701,80.897766
NCT02982213,80.79022
NCT02000752,80.78099
NCT00351208,80.769905
NCT00266539,80.598656
NCT00485251,80.57076
NCT00498719,80.456535
NCT03826446,80.44401
NCT04368195,80.3007
NCT01823224,80.2726
NCT01566448,80.18949
NCT04573504,80.11333
NCT04701034,79.99287
NCT02838394,79.978485
NCT02667860,79.96607
NCT03167567,79.75134
NCT04411927,79.7104
NCT01011426,79.6548
NCT04233632,79.60177
NCT04606485,79.50083
NCT04321902,79.436554
NCT03891147,79.387276
NCT04547842,79.28568
NCT03811392,79.23281
NCT02674139,79.184845
NCT04559620,79.164856
NCT02833103,79.072815
NCT00433680,78.99321
NCT00128869,78.9537
NCT01189773,78.86924
NCT04860141,78.79952
NCT03980717,78.784775
NCT03063996,78.700226
NCT02605109,78.70021
NCT01198691,78.66373
NCT00571051,78.56033
NCT02803788,78.50573
NCT00349050,78.478676
NCT02201095,78.44046
NCT01726751,78.43102
NCT01746966,78.34897
NCT01349413,78.32567
NCT04020315,78.31546
NCT02429349,78.20992
NCT04850885,78.15798
NCT00502177,78.15296
NCT04208568,78.07129
NCT03665779,78.05545
NCT03651310,78.05029
NCT03016156,77.988686
NCT02742948,77.9663
NCT04134364,77.914154
NCT02305173,77.82806
NCT00274170,77.82573
NCT04298034,77.81498
NCT00422708,77.7573
NCT03583892,77.74844
NCT00884780,77.7307
NCT04219527,77.713326
NCT00439907,77.63163
NCT02013570,77.58337
NCT01499784,77.56424
NCT02586428,77.48819
NCT04698083,77.39212
NCT02358850,77.359146
NCT00382538,77.336426
NCT00556166,77.28428
NCT03595007,77.26007
NCT04096833,77.23429
NCT00057278,77.21221
NCT01834027,77.199165
NCT00115180,77.12976
NCT02037438,77.12875
NCT03264430,77.12291
NCT04685876,77.120445
NCT03157882,77.04633
NCT02692911,77.00556
NCT01520259,76.96895
NCT02350400,76.96007
NCT04652830,76.908424
NCT04056442,76.88806
NCT04380168,76.88138
NCT03107754,76.878586
NCT02957097,76.86809
NCT04127617,76.775055
NCT01472978,76.752686
NCT01254851,76.63542
NCT03898726,76.62997
NCT00901355,76.57761
NCT00434564,76.53432
NCT01723943,76.52864
NCT01170702,76.52625
NCT00501280,76.52122
NCT04205344,76.4957
NCT00376441,76.472305
NCT03256487,76.43375
NCT01495806,76.41352
NCT04785235,76.37257
NCT00881660,76.310074
NCT02374346,76.303116
NCT04703647,76.27788
NCT03679507,76.26084
NCT01938157,76.23747
NCT04157439,76.22945
NCT01642030,76.21665
NCT03549702,76.199
NCT03252028,76.13728
NCT01992627,76.10329
NCT00086359,76.06114
NCT02653664,76.03705
NCT02594774,75.99969
NCT03021148,75.97702
NCT01158768,75.96426
NCT02086123,75.927895
NCT02190981,75.924324
NCT03479528,75.91108
NCT03375723,75.87739
NCT03399474,75.85009
NCT02700776,75.83202
NCT03948022,75.75126
NCT03026686,75.73289
NCT00754806,75.72615
NCT04390828,75.68469
NCT02730728,75.678795
NCT04435951,75.616585
NCT00746850,75.577354
NCT03998930,75.57037
NCT03395756,75.551125
NCT03391531,75.52755
NCT04234945,75.423256
NCT04093791,75.40954
NCT03259880,75.40712
NCT02881814,75.40348
NCT03948594,75.37254
NCT03907514,75.372025
NCT00269009,75.3303
NCT04459026,75.317726
NCT04306627,75.24709
NCT03400553,75.18804
NCT04392869,75.072914
NCT01280370,75.04758
NCT01880398,75.04568
NCT02647671,75.04487
NCT00427778,75.03205
NCT02794103,75.02294
NCT04797637,74.97349
NCT03792802,74.9673
NCT02542397,74.92204
NCT02203175,74.906586
NCT03402282,74.905785
NCT01270958,74.87544
NCT04225650,74.87272
NCT01825408,74.85832
NCT02047136,74.841644
NCT01997255,74.8372
NCT02259374,74.77893
NCT01899508,74.72834
NCT01638767,74.5958
NCT00264485,74.58243
NCT02380417,74.566414
NCT02969239,74.51433
NCT00586313,74.511406
NCT03127891,74.37906
NCT01112657,74.29364
NCT04437043,74.28123
NCT02264795,74.275024
NCT04488120,74.266914
NCT04359472,74.2618
NCT04246619,74.22306
NCT00229996,74.15687
NCT04772430,74.128914
NCT01566929,74.08475
NCT04568005,74.07949
NCT03301155,74.077065
NCT03519152,74.06678
NCT00206440,74.04864
NCT02400034,74.01448
NCT03710655,74.009895
NCT02411734,73.96061
NCT01758549,73.946434
NCT00176696,73.91075
