NCT02205541,111.67356
NCT03263403,93.87612
NCT00503165,91.23965
NCT02811120,90.822784
NCT01593514,89.83613
NCT00723567,89.481926
NCT04132375,87.004944
NCT03902262,85.50246
NCT02464891,84.753784
NCT04381858,82.20666
NCT01722578,81.81521
NCT04822090,81.65766
NCT00119080,81.034744
NCT04023929,80.75256
NCT04236843,80.546104
NCT00422292,79.10535
NCT01604031,79.0905
NCT03847571,78.58331
NCT04582799,77.31531
NCT02139995,76.78591
NCT01262196,76.49744
NCT00288600,76.42246
NCT00955682,76.13326
NCT03165617,75.808266
NCT01020773,75.733665
NCT00678652,75.54972
NCT00661557,75.117905
NCT04725812,74.84717
NCT03269292,74.83413
NCT02156232,74.6558
NCT01257269,73.99307
NCT01345643,73.62328
NCT03832387,73.43168
NCT03351283,73.27404
NCT00429156,73.09916
NCT01597232,72.96852
NCT04359797,72.67298
NCT02414529,72.568306
NCT02654327,72.52271
NCT00268060,72.14964
NCT04317222,72.12433
NCT00901940,71.80257
NCT02398396,71.598076
NCT04461340,71.586975
NCT00367627,71.58282
NCT02604420,71.33887
NCT04398849,70.998184
NCT01303211,70.95718
NCT02904863,70.414734
NCT00663988,70.314316
NCT02842190,69.93966
NCT04845022,69.50678
NCT04590794,69.37355
NCT03232359,69.238884
NCT04084080,69.18075
NCT03043131,69.10937
NCT00390143,69.054886
NCT03130517,68.93756
NCT03721146,68.84087
NCT04457349,68.73414
NCT04570397,68.69654
NCT00478296,68.397575
NCT00426686,68.20997
NCT00842621,68.11959
NCT00715910,67.7891
NCT01221181,67.71428
NCT04568005,67.67445
NCT00842530,67.59814
NCT01952834,67.57007
NCT04411927,67.56759
NCT00168571,67.53929
NCT03384693,67.51475
NCT01519388,67.461685
NCT03401710,67.40183
NCT01523470,67.225525
NCT02090205,67.09871
NCT01567202,67.02481
NCT02759913,67.01122
NCT03554213,66.96927
NCT00718666,66.94791
NCT04149314,66.66743
NCT01192997,66.54658
NCT01084343,66.35876
NCT00000574,66.33179
NCT02881814,66.29206
NCT00304382,66.25562
NCT00005490,66.21419
NCT03944525,66.17607
NCT00373074,66.1482
NCT04544878,66.0528
NCT03200002,65.98972
NCT01839175,65.9451
NCT01640119,65.909744
NCT00502489,65.7412
NCT04500067,65.70479
NCT01599975,65.67885
NCT01452438,65.473
NCT00427908,65.44746
NCT03455296,65.44046
NCT03001739,65.24632
NCT04358835,65.14434
NCT00507533,65.06469
NCT04758546,65.05484
NCT03001050,64.88423
NCT02569632,64.81717
NCT03271671,64.72001
NCT02976233,64.63135
NCT03519568,64.50371
NCT04103489,64.42613
NCT00348426,64.37901
NCT00182156,64.35366
NCT01373281,64.27726
