NCT00361179,179.94261
NCT01750515,174.25223
NCT01500616,169.25314
NCT03341988,165.3075
NCT03283176,165.1271
NCT02060058,163.3169
NCT00154869,156.15868
NCT04032860,153.52054
NCT03090035,151.56232
NCT03499639,151.40034
NCT02959359,150.7019
NCT03965286,150.01985
NCT00164060,149.87769
NCT03547895,149.2673
NCT00502970,147.99506
NCT01605513,147.99124
NCT01443923,147.8076
NCT00117533,146.78731
NCT00275938,145.633
NCT00225537,145.44623
NCT03551444,145.4282
NCT03612973,145.28607
NCT00189163,145.04808
NCT03461250,145.02591
NCT02118012,144.55133
NCT00005402,144.20895
NCT00842205,144.12396
NCT03702998,143.20285
NCT00977054,142.44016
NCT01686789,142.37901
NCT01197157,142.36546
NCT02992704,142.33067
NCT04768517,142.32603
NCT03014986,142.29126
NCT04113915,142.08778
NCT03524794,142.01746
NCT00188201,140.74133
NCT00028093,140.46648
NCT02734173,140.3734
NCT03420300,140.06917
NCT02597166,140.0656
NCT03296930,140.00117
NCT00980161,139.42542
NCT03032666,139.34677
NCT00164073,139.14801
NCT03119025,138.97964
NCT03356405,138.97844
NCT00845676,138.9594
NCT04356404,138.79845
NCT01813266,138.69226
NCT03149289,138.45125
NCT03570112,138.3088
NCT00180674,137.54134
NCT01360268,137.35416
NCT03891550,137.24265
NCT02646163,136.35416
NCT02124044,136.27437
NCT01134952,135.55692
NCT02628717,135.30595
NCT02874066,135.003
NCT00380614,134.78926
NCT00001729,134.6669
NCT00158496,134.6624
NCT00273247,134.25812
NCT03902262,134.17255
NCT00125762,134.10469
NCT00489385,134.00758
NCT03480269,133.91257
NCT00491179,133.86632
NCT01766115,133.85712
NCT00160940,133.68524
NCT01441180,133.66565
NCT02669966,133.28291
NCT00056862,133.18839
NCT00008463,133.00757
NCT00491244,132.96356
NCT03106194,132.36906
NCT02638233,131.90984
NCT01610115,131.89989
NCT01185028,131.79968
NCT00466336,131.67102
NCT00718172,131.18883
NCT00493610,131.18282
NCT03200171,131.10783
NCT03144440,130.87787
NCT03721627,130.56009
NCT04535869,130.5444
NCT02898922,130.07518
NCT02057003,129.59926
NCT03241823,129.5944
NCT03520660,129.26302
NCT00993122,129.14818
NCT00211848,129.07812
NCT03882307,129.05206
NCT01074203,128.92952
NCT03641872,128.81871
NCT02457637,128.29436
NCT03414554,128.09174
NCT02361541,127.82846
NCT03993925,127.776794
NCT02483156,127.772484
NCT03894696,127.72168
NCT01927133,127.59514
NCT03666117,126.78275
NCT03163849,126.77168
NCT03791814,126.74623
NCT03693586,126.53564
NCT04443725,126.049
NCT00188240,125.887764
NCT01928511,125.8336
NCT04071353,125.82349
NCT01383460,125.76209
NCT03855917,125.73743
NCT00229749,125.69856
NCT03987503,125.34758
NCT00252642,125.12879
NCT00502099,125.05184
NCT00944684,124.98317
NCT02541149,124.53424
NCT02461966,124.15269
NCT00466271,124.01476
NCT03365635,123.80633
NCT03343925,123.715126
NCT00007371,123.696465
NCT03186313,123.674255
NCT02505243,123.35237
NCT00687999,123.32786
NCT01018381,123.17887
NCT01482767,123.024956
NCT00887081,122.96731
NCT01804829,122.92309
NCT02247440,122.90393
NCT04808973,122.76736
NCT03740906,122.60219
NCT04674423,122.393745
NCT00001457,122.34001
NCT01250743,122.339554
NCT02992457,122.335106
NCT00751426,122.23791
NCT01872988,122.22178
NCT03723824,122.139305
NCT03687229,121.90656
NCT01120795,121.84769
NCT04301882,121.74217
NCT00275652,121.74114
NCT04718831,121.70321
NCT04719338,121.621895
NCT04122066,121.525566
